Probe,chrom,chromStart,chromEnd,s,v,d,tss,g
RP5-857K21.5,1,626510,631510,-,3.6051264,5000,629010,1000629010
NOC2L,1,956790,961790,-,1.5023155,5000,959290,1000959290
KLHL17,1,958087,963087,+,1.513204,5000,960587,1000960587
RP11-54O7.17,1,995551,1000551,-,2.042884,5000,998051,1000998051
HES4,1,997611,1002611,-,2.1993885,5000,1000111,1001000111
MMP23B,1,1629595,1634595,+,1.8799862,5000,1632095,1001632095
HES5,1,2527745,2532745,-,1.2261058,5000,2530245,1002530245
PRDM16,1,3066711,3071711,+,2.888374,5000,3069211,1003069211
WRAP73,1,3647573,3652573,-,2.2812889,5000,3650073,1003650073
AJAP,1,4652545,4657545,+,1.1017777,5000,4655045,1004655045
CHD5,1,6177623,6182623,-,1.3034115,5000,6180123,1006180123
HES2,1,6417419,6422419,-,1.9577674,5000,6419919,1006419919
ESPN,1,6422288,6427288,+,1.3945594,5000,6424788,1006424788
RP4-734G22.3,1,10636741,10641741,+,1.0726314,5000,10639241,1010639241
CASZ,1,10794150,10799150,-,1.6177928,5000,10796650,1010796650
RP4-798A10.7,1,16512145,16517145,+,1.0125104,5000,16514645,1016514645
RP5-875O13.,1,16533149,16538149,-,1.2194728,5000,16535649,1016535649
RP1-163M9.7,1,16699046,16704046,+,1.7662606,5000,16701546,1016701546
PAX7,1,18628506,18633506,+,2.632847,5000,18631006,1018631006
NBL,1,19641663,19646663,+,1.1993885,5000,19644163,1019644163
CAMK2N,1,20483720,20488720,-,1.6076688,5000,20486220,1020486220
RUNX3,1,24927377,24932377,-,2.2094655,5000,24929877,1024929877
MAN1C,1,25614968,25619968,+,1.0652518,5000,25617468,1025617468
SLC30A2,1,26043613,26048613,-,1.2392812,5000,26046113,1026046113
TMEM200B,1,29121435,29126435,-,1.1089731,5000,29123935,1029123935
TFAP2E,1,35570870,35575870,+,1.0652518,5000,35573370,1035573370
GRIK3,1,37031625,37036625,-,1.8799862,5000,37034125,1037034125
POU3F,1,38044294,38049294,-,1.9696741,5000,38046794,1038046794
RP5-884C9.2,1,38044925,38049925,+,1.8242437,5000,38047425,1038047425
BMP8A,1,39489146,39494146,+,1.28447,5000,39491646,1039491646
BMP8B,1,39786361,39791361,-,1.4579215,5000,39788861,1039788861
RP1-118J21.25,1,39786476,39791476,+,1.4409151,5000,39788976,1039788976
COL9A2,1,40314794,40319794,-,1.0652518,5000,40317294,1040317294
RP1-18D14.7,1,47223297,47228297,+,1.8154734,5000,47225797,1047225797
TAL,1,47229215,47234215,-,2.782102,5000,47231715,1047231715
FOXE3,1,47413572,47418572,+,2.004816,5000,47416072,1047416072
FOXD2,1,47433517,47438517,+,2.6051264,5000,47436017,1047436017
DMRTA2,1,50419132,50424132,-,3.352739,5000,50421632,1050421632
NFIA,1,61079808,61084808,+,1.0799733,5000,61082308,1061082308
FOXD3,1,63320541,63325541,+,2.4033654,5000,63323041,1063323041
RP11-510C10.3,1,75130076,75135076,-,2.400436,5000,75132576,1075132576
RP11-510C10.2,1,75130558,75135558,-,2.3797624,5000,75133058,1075133058
MCOLN2,1,84994440,84999440,-,1.2523373,5000,84996940,1084996940
BARHL2,1,90714737,90719737,-,2.9931967,5000,90717237,1090717237
GFI,1,92481454,92486454,-,3.0652518,5000,92483954,1092483954
GPR88,1,100535637,100540637,+,1.1583612,5000,100538137,1100538137
ALX3,1,110068200,110073200,-,2.7662606,5000,110070700,1110070700
LINC01397,1,110080188,110085188,+,1.5506786,5000,110082688,1110082688
KCNC4,1,110208843,110213843,+,1.452275,5000,110211343,1110211343
TBX15,1,118987056,118992056,-,1.9970802,5000,118989556,1118989556
RP4-712E4.,1,118998892,119003892,-,1.6025797,5000,119001392,1119001392
RP4-712E4.2,1,118998905,119003905,-,1.6025797,5000,119001405,1119001405
CH17-437K3.,1,121394254,121399254,+,1.7340459,5000,121396754,1121396754
RP11-763B22.6,1,143498012,143503012,-,1.6722406,5000,143500512,1143500512
RP11-289H16.,1,144638871,144643871,+,2.4802892,5000,144641371,1144641371
CH17-125A10.2,1,144639558,144644558,-,2.483061,5000,144642058,1144642058
HIST2H4A,1,149830168,149835168,+,1.6076688,5000,149832668,1149832668
HIST2H3C,1,149838693,149843693,-,1.67709,5000,149841193,1149841193
HIST2H2AA4,1,149840236,149845236,-,1.5347371,5000,149842736,1149842736
HIST2H2AA4,1,149848561,149853561,+,1.5974729,5000,149851061,1149851061
HIST2H3A,1,149850119,149855119,+,1.7293847,5000,149852619,1149852619
RP11-196G18.23,1,149858771,149863771,+,1.6127396,5000,149861271,1149861271
HIST2H2BE,1,149884152,149889152,-,1.2523373,5000,149886652,1149886652
HIST2H2AC,1,149884475,149889475,+,1.2717026,5000,149886975,1149886975
HIST2H2AB,1,149885416,149890416,-,1.2261058,5000,149887916,1149887916
SHE,1,154499613,154504613,-,1.2458241,5000,154502113,1154502113
EFNA3,1,155076372,155081372,+,1.1374016,5000,155078872,1155078872
EFNA,1,155124960,155129960,+,1.042884,5000,155127460,1155127460
LMX1A,1,165354215,165359215,-,2.5104895,5000,165356715,1165356715
PRRX,1,170660634,170665634,+,1.9577674,5000,170663134,1170663134
RP1-79C4.4,1,170664881,170669881,+,1.4968405,5000,170667381,1170667381
FAM163A,1,179740663,179745663,+,1.2194728,5000,179743163,1179743163
LHX4,1,180227786,180232786,+,2.3344386,5000,180230286,1180230286
LHX9,1,197910005,197915005,+,2.8394644,5000,197912505,1197912505
BATF3,1,212697485,212702485,-,1.6673748,5000,212699985,1212699985
RP11-478J18.2,1,213983919,213988919,-,1.5716636,5000,213986419,1213986419
PROX,1,213985443,213990443,+,1.4004359,5000,213987943,1213987943
HLX,1,220876900,220881900,+,2.5690572,5000,220879400,1220879400
RP11-100E13.,1,224613720,224618720,-,1.2717026,5000,224616220,1224616220
CNIH3,1,224613793,224618793,+,1.28447,5000,224616293,1224616293
WNT3A,1,228004551,228009551,+,2.0836303,5000,228007051,1228007051
AC079779.4,2,284067,289067,+,1.2392812,5000,286567,2000286567
FAM150B,2,285796,290796,-,1.7293847,5000,288296,2000288296
HPCAL,2,10300407,10305407,+,1.0578343,5000,10302907,2010302907
ATP6V1C2,2,10719149,10724149,+,1.116133,5000,10721649,2010721649
FAM84A,2,14630186,14635186,+,1.4691488,5000,14632686,2014632686
OSR,2,19356153,19361153,-,2.6819232,5000,19358653,2019358653
GDF7,2,20664164,20669164,+,2.3527393,5000,20666664,2020666664
KLHL29,2,23382717,23387717,+,1.5023155,5000,23385217,2023385217
DPYSL5,2,26845601,26850601,+,1.2908115,5000,26848101,2026848101
SLC30A3,2,27260759,27265759,-,2.10538,5000,27263259,2027263259
KCNG3,2,42491597,42496597,-,1.4352014,5000,42494097,2042494097
RP11-89K21.2,2,44925896,44930896,-,2.875774,5000,44928396,2044928396
RP11-89K21.,2,44936699,44941699,-,2.50777,5000,44939199,2044939199
SIX3,2,44939398,44944398,+,3.0799732,5000,44941898,2044941898
AC012354.6,2,44952164,44957164,+,1.7662606,5000,44954664,2044954664
SIX2,2,45006930,45011930,-,2.3678145,5000,45009430,2045009430
AC093702.,2,45011168,45016168,-,1.4004359,5000,45013668,2045013668
AC009236.2,2,45166083,45171083,+,1.7153094,5000,45168583,2045168583
PRKCE,2,45649274,45654274,+,1.212809,5000,45651774,2045651774
EPAS,2,46294902,46299902,+,1.5974729,5000,46297402,2046297402
EML6,2,54722042,54727042,+,1.2458241,5000,54724542,2054724542
CCDC85A,2,56181623,56186623,+,1.1303469,5000,56184123,2056184123
AC007743.,2,56183270,56188270,-,1.144422,5000,56185770,2056185770
AC009501.4,2,63045211,63050211,-,2.28447,5000,63047711,2063047711
OTX,2,63048302,63053302,+,3.0689464,5000,63050802,2063050802
MEIS,2,66432900,66437900,+,1.3886589,5000,66435400,2066435400
LINC01143,2,70885371,70890371,+,2.3708107,5000,70887871,2070887871
VAX2,2,70898090,70903090,+,2.791077,5000,70900590,2070900590
CYP26B,2,72145538,72150538,-,2.4237058,5000,72148038,2072148038
EMX,2,72914975,72919975,+,3.140916,5000,72917475,2072917475
EGR4,2,73291205,73296205,-,1.9457614,5000,73293705,2073293705
RP11-523H20.3,2,74499217,74504217,+,1.4802892,5000,74501717,2074501717
TLX2,2,74511984,74516984,+,2.5923479,5000,74514484,2074514484
ATOH8,2,85751394,85756394,+,1.0125104,5000,85753894,2085753894
AFF3,2,100102216,100107216,-,1.0726314,5000,100104716,2100104716
AC092667.2,2,100102419,100107419,+,1.0799733,5000,100104919,2100104919
LINC01158,2,104848958,104853958,-,1.4747298,5000,104851458,2104851458
RP11-13J10.,2,104850785,104855785,+,2.8925498,5000,104853285,2104853285
POU3F3,2,104853011,104858011,+,3.46775,5000,104855511,2104855511
AC018730.4,2,104864996,104869996,-,1.0652518,5000,104867496,2104867496
LINC01159,2,104869952,104874952,-,1.212809,5000,104872452,2104872452
SH3RF3,2,109126848,109131848,+,1.4062887,5000,109129348,2109129348
BCL2L,2,111118429,111123429,+,2.0909166,5000,111120929,2111120929
FBLN7,2,112135885,112140885,+,2.1374016,5000,112138385,2112138385
PAX8,2,113276450,113281450,-,2.0163422,5000,113278950,2113278950
FOXD4L,2,113496165,113501165,+,2.116133,5000,113498665,2113498665
RP11-19E11.,2,118832610,118837610,-,2.5533185,5000,118835110,2118835110
EN,2,118845178,118850178,-,3.2409198,5000,118847678,2118847678
C1QL2,2,119156389,119161389,-,1.7247081,5000,119158889,2119158889
INHBB,2,120343643,120348643,+,2.8198652,5000,120346143,2120346143
TMEM163,2,134716500,134721500,-,1.4747298,5000,134719000,2134719000
NXPH2,2,138777848,138782848,-,1.1232574,5000,138780348,2138780348
TBR,2,161413594,161418594,+,2.0799732,5000,161416094,2161416094
AC009487.4,2,161421077,161426077,-,2.7571294,5000,161423577,2161423577
AC009487.5,2,161421515,161426515,+,2.8198652,5000,161424015,2161424015
LRP2,2,169360185,169365185,-,1.1232574,5000,169362685,2169362685
DLX,2,172082726,172087726,+,3.022071,5000,172085226,2172085226
LINC01305,2,174323527,174328527,+,1.2194728,5000,174326027,2174326027
SP9,2,174332446,174337446,+,2.5872045,5000,174334946,2174334946
RP11-572N21.,2,174335066,174340066,-,2.46635,5000,174337566,2174337566
EVX2,2,176081413,176086413,-,3.28447,5000,176083913,2176083913
HOXD13,2,176090391,176095391,+,2.5506787,5000,176092891,2176092891
HOXD12,2,176097230,176102230,+,2.7594178,5000,176099730,2176099730
HOXD,2,176104786,176109786,+,3.3313656,5000,176107286,2176107286
HOXD,2,176114079,176119079,+,2.2588212,5000,176116579,2176116579
HOXD9,2,176120220,176125220,+,3.2490845,5000,176122720,2176122720
HOXD8,2,176127240,176132240,+,3.0372374,5000,176129740,2176129740
AC009336.19,2,176148585,176153585,+,2.7662606,5000,176151085,2176151085
HOXD4,2,176148722,176153722,+,2.7662606,5000,176151222,2176151222
HOXD3,2,176161577,176166577,+,2.5949125,5000,176164077,2176164077
RP11-387A1.5,2,176163216,176168216,-,2.2359986,5000,176165716,2176165716
HAGLROS,2,176175217,176180217,+,1.2971253,5000,176177717,2176177717
HAGLR,2,176175784,176180784,-,1.0201639,5000,176178284,2176178284
HOXD,2,176186079,176191079,+,2.1892407,5000,176188579,2176188579
NEUROD,2,181678376,181683376,-,2.0163422,5000,181680876,2181680876
AC013733.3,2,181680613,181685613,+,2.432336,5000,181683113,2181683113
RP11-378A13.2,2,218396719,218401719,-,1.1926311,5000,218399219,2218399219
WNT6,2,218857321,218862321,+,1.3767848,5000,218859821,2218859821
WNT10A,2,218877863,218882863,+,1.1790206,5000,218880363,2218880363
CDK5R2,2,218957155,218962155,+,1.9295967,5000,218959655,2218959655
AC097468.7,2,218959403,218964403,-,2.0689464,5000,218961903,2218961903
FEV,2,218983157,218988157,-,2.882088,5000,218985657,2218985657
CRYBA2,2,218990921,218995921,-,1.8925498,5000,218993421,2218993421
AC097468.4,2,218999715,219004715,+,1.6915412,5000,219002215,2219002215
IHH,2,219057967,219062967,-,2.5949125,5000,219060467,2219060467
CCDC14,2,222295647,222300647,+,2.6076686,5000,222298147,2222298147
RP11-384O8.,2,222316153,222321153,-,1.1303469,5000,222318653,2222318653
SGPP2,2,222422017,222427017,+,1.0201639,5000,222424517,2222424517
AC068134.6,2,232418961,232423961,-,1.5023155,5000,232421461,2232421461
ECEL,2,232485328,232490328,-,2.3252003,5000,232487828,2232487828
AC079135.,2,236164965,236169965,+,1.0201639,5000,236167465,2236167465
GBX2,2,236165869,236170869,-,1.0652518,5000,236168369,2236168369
TWIST2,2,238845532,238850532,+,1.5820428,5000,238848032,2238848032
GRM7,3,6858615,6863615,+,1.2652764,5000,6861115,3006861115
SLC6A,3,10990224,10995224,+,1.1089731,5000,10992724,3010992724
WNT7A,3,13877621,13882621,-,1.4691488,5000,13880121,3013880121
RFTN,3,16511206,16516206,-,1.0048159,5000,16513706,3016513706
RP11-222K16.2,3,27710410,27715410,+,1.1993885,5000,27712910,3027712910
EOMES,3,27719998,27724998,-,1.3648121,5000,27722498,3027722498
RP4-555D20.3,3,43994396,43999396,+,1.4409151,5000,43996896,3043996896
FEZF2,3,62371015,62376015,-,3.2128088,5000,62373515,3062373515
GPR27,3,71751550,71756550,+,1.3221077,5000,71754050,3071754050
PROK2,3,71782706,71787706,-,1.042884,5000,71785206,3071785206
LINC0096,3,75669891,75674891,+,1.3648121,5000,75672391,3075672391
GATA2,3,128490685,128495685,-,2.9970803,5000,128493185,3128493185
EFCC,3,128999129,129004129,+,1.4802892,5000,129001629,3129001629
TRH,3,129971805,129976805,+,1.3587884,5000,129974305,3129974305
SOX14,3,137761784,137766784,+,2.1993885,5000,137764284,3137764284
LINC012,3,137769449,137774449,+,1.9091326,5000,137771949,3137771949
LINC0139,3,138941520,138946520,-,2.6698098,5000,138944020,3138944020
FOXL2,3,138944640,138949640,-,2.9153023,5000,138947140,3138947140
FOXL2NB,3,138944734,138949734,+,2.9173532,5000,138947234,3138947234
RP11-649A16.,3,147368156,147373156,-,2.140916,5000,147370656,3147370656
ZIC4,3,147404360,147409360,-,2.2027555,5000,147406860,3147406860
ZIC,3,147406884,147411884,+,3.0671005,5000,147409384,3147409384
SHOX2,3,158103660,158108660,-,2.4237058,5000,158106160,3158106160
C3orf8,3,160223297,160228297,+,1.2781005,5000,160225797,3160225797
MECOM,3,169661118,169666118,-,1.28447,5000,169663618,3169663618
B3GNT5,3,183250744,183255744,+,1.1089731,5000,183253244,3183253244
VWA5B2,3,184227929,184232929,+,1.3405645,5000,184230429,3184230429
CAMK2N2,3,184258963,184263963,-,1.8545263,5000,184261463,3184261463
PIGZ,3,196966333,196971333,-,1.6025797,5000,196968833,3196968833
RP11-1263C18.,4,571912,576912,-,1.6722406,5000,574412,4000574412
CPLX,4,823698,828698,-,1.1017777,5000,826198,4000826198
FGFRL,4,1007479,1012479,+,1.5872045,5000,1009979,4001009979
SPON2,4,1170373,1175373,-,1.5077701,5000,1172873,4001172873
NKX,4,1403831,1408831,-,1.5506786,5000,1406331,4001406331
C4orf48,4,2039493,2044493,+,1.042884,5000,2041993,4002041993
NAT8L,4,2057312,2062312,+,1.1232574,5000,2059812,4002059812
ZFYVE28,4,2416163,2421163,-,2.0353503,5000,2418663,4002418663
RP11-503N18.,4,2416474,2421474,+,1.989303,5000,2418974,4002418974
OTOP,4,4224389,4229389,-,1.793312,5000,4226889,4004226889
MSX,4,4857166,4862166,+,2.6228285,5000,4859666,4004859666
CRMP,4,5890558,5895558,-,1.452275,5000,5893058,4005893058
RP13-582L3.4,4,8858327,8863327,-,3.1321137,5000,8860827,4008860827
HMX,4,8869317,8874317,-,2.9853988,5000,8871817,4008871817
NKX3-2,4,13542550,13547550,-,1.832961,5000,13545050,4013545050
SLIT2,4,20251064,20256064,+,1.1790206,5000,20253564,4020253564
PCDH7,4,30717915,30722915,+,1.875774,5000,30720415,4030720415
RP11-227F19.,4,41745793,41750793,+,3.250712,5000,41748293,4041748293
PHOX2B,4,41746470,41751470,-,3.0447612,5000,41748970,4041748970
RP11-227F19.2,4,41747845,41752845,+,2.620313,5000,41750345,4041750345
LINC00682,4,41880111,41885111,-,2.2061143,5000,41882611,4041882611
ZAR,4,48487752,48492752,+,1.2908115,5000,48490252,4048490252
GSX2,4,54097531,54102531,+,2.0836303,5000,54100031,4054100031
PDGFRA,4,54226597,54231597,+,2.31279,5000,54229097,4054229097
LPHN3,4,61198758,61203758,+,1.3221077,5000,61201258,4061201258
RP11-377G16.2,4,80187669,80192669,-,1.828609,5000,80190169,4080190169
PRDM8,4,80195004,80200004,+,1.6328472,5000,80197504,4080197504
FGF5,4,80264099,80269099,+,1.8198652,5000,80266599,4080266599
NKX6,4,84495950,84500950,-,1.2717026,5000,84498450,4084498450
ATOH,4,93826253,93831253,+,1.2588214,5000,93828753,4093828753
LEF,4,108165922,108170922,-,1.0872781,5000,108168422,4108168422
PITX2,4,110634520,110639520,-,1.2588214,5000,110637020,4110637020
RP11-402J6.,4,112512885,112517885,+,2.076307,5000,112515385,4112515385
NEUROG2,4,112513672,112518672,-,2.039122,5000,112516172,4112516172
POU4F2,4,146636393,146641393,+,2.3797624,5000,146638893,4146638893
NR3C2,4,148442198,148447198,-,2.039122,5000,148444698,4148444698
TLL,4,165870758,165875758,+,1.2971253,5000,165873258,4165873258
HAND2,4,173527729,173532729,-,3.2161448,5000,173530229,4173530229
HELT,4,185016341,185021341,+,2.8044353,5000,185018841,4185018841
SLC9A3,5,521832,526832,-,1.7798496,5000,524332,5000524332
RP11-310P5.2,5,522205,527205,+,1.7662606,5000,524705,5000524705
SLC6A3,5,1442930,1447930,-,1.3466648,5000,1445430,5001445430
IRX4,5,1880266,1885266,-,2.5716636,5000,1882766,5001882766
CTD-2194D22.3,5,1881466,1886466,+,2.8566651,5000,1883966,5001883966
CTD-2194D22.4,5,1884832,1889832,+,2.1960137,5000,1887332,5001887332
IRX,5,3593554,3598554,+,1.1017777,5000,3596054,5003596054
NPR3,5,32708934,32713934,+,2.2392812,5000,32711434,5032711434
GDNF,5,37837180,37842180,-,1.6575938,5000,37839680,5037839680
PTGER4,5,40676998,40681998,+,1.0277771,5000,40679498,5040679498
AC025171.,5,43039593,43044593,+,1.6378307,5000,43042093,5043042093
ANXA2R,5,43040670,43045670,-,1.3708109,5000,43043170,5043043170
CTD-2089N3.,5,50964508,50969508,-,1.2523373,5000,50967008,5050967008
CTD-2089N3.3,5,50967160,50972160,+,1.1017777,5000,50969660,5050969660
CTD-2089N3.2,5,50967467,50972467,-,1.0578343,5000,50969967,5050969967
CTD-2314G24.2,5,51380832,51385832,-,1.452275,5000,51383332,5051383332
ISL,5,51380891,51385891,+,1.4352014,5000,51383391,5051383391
MCIDAS,5,55224815,55229815,-,1.6076688,5000,55227315,5055227315
CCNO,5,55231180,55236180,-,2.3190084,5000,55233680,5055233680
RP11-506H20.,5,55231434,55236434,+,2.255583,5000,55233934,5055233934
LINC01385,5,73448998,73453998,+,1.3034115,5000,73451498,5073451498
SV2C,5,76080672,76085672,+,1.9657161,5000,76083172,5076083172
CTC-235G5.3,5,76081686,76086686,-,1.9295967,5000,76084186,5076084186
OTP,5,77637188,77642188,-,2.8799863,5000,77639688,5077639688
ANKRD34B,5,80567988,80572988,-,1.2652764,5000,80570488,5080570488
CTC-467M3.,5,88673718,88678718,+,2.161825,5000,88676218,5088676218
LINC0046,5,88682436,88687436,-,1.6963263,5000,88684936,5088684936
CTC-467M3.2,5,88690151,88695151,+,2.6891427,5000,88692651,5088692651
CTC-467M3.3,5,88691472,88696472,-,2.4208174,5000,88693972,5088693972
NR2F,5,93580837,93585837,+,3.0372374,5000,93583337,5093583337
RP11-65F13.3,5,93597857,93602857,+,1.6624926,5000,93600357,5093600357
PRDM6,5,123086621,123091621,+,2.8502388,5000,123089121,5123089121
AC106786.,5,123087799,123092799,-,2.7176647,5000,123090299,5123090299
CHSY3,5,129901972,129906972,+,1.144422,5000,129904472,5129904472
CTC-575N7.,5,129903417,129908417,-,1.1790206,5000,129905917,5129905917
SOWAHA,5,132811087,132816087,+,1.9214458,5000,132813587,5132813587
C5orf66,5,135030942,135035942,+,2.6303492,5000,135033442,5135033442
PITX,5,135031798,135036798,-,2.3065445,5000,135034298,5135034298
CTC-276P9.4,5,135032021,135037021,+,2.2392812,5000,135034521,5135034521
NEUROG,5,135533449,135538449,-,1.2588214,5000,135535949,5135535949
NRG2,5,140040794,140045794,-,1.3034115,5000,140043294,5140043294
PURA,5,140111623,140116623,+,1.0201639,5000,140114123,5140114123
POU4F3,5,146336524,146341524,+,2.4265883,5000,146339024,5146339024
HAND,5,154475764,154480764,-,2.8904636,5000,154478264,5154478264
CTB-158E9.,5,154483429,154488429,-,1.1721671,5000,154485929,5154485929
RP11-175K6.,5,159098182,159103182,+,1.4691488,5000,159100682,5159100682
TLX3,5,171306784,171311784,+,2.8066497,5000,171309284,5171309284
NKX2-5,5,173232857,173237857,-,2.5453844,5000,173235357,5173235357
MSX2,5,174722033,174727033,+,2.245824,5000,174724533,5174724533
CTC-338M12.2,5,181189352,181194352,-,1.28447,5000,181191852,5181191852
CTC-338M12.5,5,181189570,181194570,+,1.1721671,5000,181192070,5181192070
TRIM7,5,181202672,181207672,-,2.0615478,5000,181205172,5181205172
CTC-338M12.,5,181203620,181208620,-,2.0909166,5000,181206120,5181206120
IRF4,6,389239,394239,+,1.5872045,5000,391739,6000391739
FOXQ,6,1309973,1314973,+,2.2523375,5000,1312473,6001312473
RP4-668J24.2,6,1382566,1387566,-,2.2971253,5000,1385066,6001385066
FOXF2,6,1387334,1392334,+,2.9873521,5000,1389834,6001389834
FOXC,6,1607472,1612472,+,3.0854554,5000,1609972,6001609972
RP11-420L9.5,6,3748611,3753611,+,1.382734,5000,3751111,6003751111
PXDC,6,3749526,3754526,-,1.3945594,5000,3752026,6003752026
PPP1R3G,6,5082081,5087081,+,1.1858419,5000,5084581,6005084581
NRN,6,6004467,6009467,-,1.3466648,5000,6006967,6006006967
BMP6,6,7724297,7729297,+,2.0836303,5000,7726797,6007726797
TFAP2A,6,10412748,10417748,-,2.975591,5000,10415248,6010415248
RP1-290I10.3,6,10423676,10428676,-,1.4004359,5000,10426176,6010426176
ELOVL2,6,11041814,11046814,-,1.0578343,5000,11044314,6011044314
HIST1H3D,6,26194750,26199750,-,1.0201639,5000,26197250,6026197250
MDGA,6,37695490,37700490,-,2.5768626,5000,37697990,6037697990
RP1-244F24.,6,45419505,45424505,-,1.9497745,5000,45422005,6045422005
