Probe,chrom,chromStart,chromEnd,s,v,d,tss,g
RUNX2,6,45419985,45424985,+,1.9091326,5000,45422485,6045422485
TFAP2D,6,50711328,50716328,+,1.6278466,5000,50713828,6050713828
TFAP2B,6,50816223,50821223,+,2.2876441,5000,50818723,6050818723
KCNQ5,6,72619581,72624581,+,1.2392812,5000,72622081,6072622081
COL12A,6,75203551,75208551,-,1.9970802,5000,75206051,6075206051
TBX18,6,84762019,84767019,-,2.343618,5000,84764519,6084764519
POU3F2,6,98832092,98837092,+,2.6698098,5000,98834592,6098834592
RP1-199J3.6,6,99585111,99590111,+,1.2458241,5000,99587611,6099587611
PRDM13,6,99604274,99609274,+,2.8673124,5000,99606774,6099606774
SIM,6,100462429,100467429,-,2.429465,5000,100464929,6100464929
AIM,6,106509355,106514355,+,1.4352014,5000,106511855,6106511855
NR2E,6,108163558,108168558,+,3.2588215,5000,108166058,6108166058
VGLL2,6,117263058,117268058,+,1.1790206,5000,117265558,6117265558
RSPO3,6,127117327,127122327,+,2.161825,5000,127119827,6127119827
TCF2,6,133886638,133891638,+,1.0353503,5000,133889138,6133889138
MYB,6,135178828,135183828,+,1.212809,5000,135181328,6135181328
SLC35D3,6,136919764,136924764,+,1.1303469,5000,136922264,6136922264
OLIG3,6,137491750,137496750,-,1.0048159,5000,137494250,6137494250
SAMD5,6,147506427,147511427,+,1.116133,5000,147508927,6147508927
ULBP2,6,149939500,149944500,+,1.5559535,5000,149942000,6149942000
ULBP,6,149961507,149966507,+,3.046636,5000,149964007,6149964007
PPP1R14C,6,150140576,150145576,+,1.3587884,5000,150143076,6150143076
ESR,6,151805051,151810051,+,1.3159025,5000,151807551,6151807551
PDE10A,6,165659600,165664600,-,2.875774,5000,165662100,6165662100
LINC00473,6,165985539,165990539,-,1.0872781,5000,165988039,6165988039
T,6,166166119,166171119,-,2.4579215,5000,166168619,6166168619
PRR18,6,166305883,166310883,-,1.6526783,5000,166308383,6166308383
DLL,6,170287973,170292973,-,2.28447,5000,170290473,6170290473
FLJ445,7,517891,522891,+,1.144422,5000,520391,7000520391
UNCX,7,1230407,1235407,+,3.6127393,5000,1232907,7001232907
AC093620.5,7,5417327,5422327,+,1.828609,5000,5419827,7005419827
AC092171.2,7,5417346,5422346,+,1.8545263,5000,5419846,7005419846
NXPH,7,8431455,8436455,+,1.4691488,5000,8433955,7008433955
MEOX2,7,15684312,15689312,-,1.5716636,5000,15686812,7015686812
AC003986.6,7,19109974,19114974,+,1.4237058,5000,19112474,7019112474
TWIST,7,19115172,19120172,-,2.172167,5000,19117672,7019117672
AC003986.7,7,19117433,19122433,+,1.5347371,5000,19119933,7019119933
HNRNPA2B,7,26198246,26203246,-,1.116133,5000,26200746,7026200746
CBX3,7,26198662,26203662,+,1.0652518,5000,26201162,7026201162
HOXA,7,27093474,27098474,-,1.0201639,5000,27095974,7027095974
HOTAIRM,7,27093594,27098594,+,1.0872781,5000,27096094,7027096094
HOXA2,7,27100311,27105311,-,2.1196995,5000,27102811,7027102811
HOXA3,7,27117095,27122095,-,1.3282863,5000,27119595,7027119595
HOXA4,7,27128299,27133299,-,2.0836303,5000,27130799,7027130799
HOXA5,7,27141168,27146168,-,2.3466647,5000,27143668,7027143668
HOXA6,7,27145274,27150274,-,1.7200164,5000,27147774,7027147774
RP1-170O19.22,7,27150061,27155061,-,2.9477696,5000,27152561,7027152561
RP1-170O19.23,7,27150098,27155098,-,2.951777,5000,27152598,7027152598
HOXA7,7,27154177,27159177,-,3.2620523,5000,27156677,7027156677
RP1-170O19.24,7,27155844,27160844,+,3.3767848,5000,27158344,7027158344
HOXA9,7,27163030,27168030,-,3.4062886,5000,27165530,7027165530
HOXA,7,27171806,27176806,-,3.274905,5000,27174306,7027174306
HOXA10-HOXA9,7,27177513,27182513,-,1.9617473,5000,27180013,7027180013
HOXA,7,27182716,27187716,-,3.0086682,5000,27185216,7027185216
RP1-170O19.14,7,27190948,27195948,-,2.7479403,5000,27193448,7027193448
HOXA13,7,27197606,27202606,-,3.046636,5000,27200106,7027200106
HOTTIP,7,27199342,27204342,+,2.8694324,5000,27201842,7027201842
RP1-170O19.17,7,27238728,27243728,-,2.076307,5000,27241228,7027241228
EVX,7,27240200,27245200,+,2.2327085,5000,27242700,7027242700
RP1-170O19.25,7,27244868,27249868,+,2.2261057,5000,27247368,7027247368
TBX2,7,35251647,35256647,-,2.1858418,5000,35254147,7035254147
AC009531.2,7,35257229,35262229,-,2.343618,5000,35259729,7035259729
CAMK2B,7,44323156,44328156,-,1.116133,5000,44325656,7044325656
VWC2,7,49771161,49776161,+,1.7058489,5000,49773661,7049773661
FZD,7,91261864,91266864,+,1.6624926,5000,91264364,7091264364
DLX6,7,97003048,97008048,+,2.5949125,5000,97005548,7097005548
DLX5,7,97022597,97027597,-,2.4265883,5000,97025097,7097025097
TAC,7,97729408,97734408,+,1.0872781,5000,97731908,7097731908
NPTX2,7,98614797,98619797,+,1.0799733,5000,98617297,7098617297
VGF,7,101163093,101168093,-,1.2458241,5000,101165593,7101165593
WNT2,7,117320614,117325614,-,1.8588009,5000,117323114,7117323114
FEZF,7,122302005,122307005,-,1.6915412,5000,122304505,7122304505
GRM8,7,127250794,127255794,-,1.3767848,5000,127253294,7127253294
RP11-738B7.,7,129782685,129787685,-,2.2523375,5000,129785185,7129785185
KLF14,7,130731561,130736561,-,1.2908115,5000,130734061,7130734061
PLXNA4,7,132574801,132579801,-,1.5716636,5000,132577301,7132577301
CHRM2,7,136866169,136871169,+,1.4237058,5000,136868669,7136868669
TMEM178B,7,141071732,141076732,+,1.4121178,5000,141074232,7141074232
TRBJ2,7,142793865,142798865,+,1.2652764,5000,142796365,7142796365
TRBJ2-2,7,142794060,142799060,+,1.2717026,5000,142796560,7142796560
TRBJ2-2P,7,142794197,142799197,+,1.2781005,5000,142796697,7142796697
TRBJ2-3,7,142794347,142799347,+,1.2971253,5000,142796847,7142796847
TRBJ2-4,7,142794498,142799498,+,1.2971253,5000,142796998,7142796998
TRBJ2-5,7,142794619,142799619,+,1.3159025,5000,142797119,7142797119
TRBJ2-6,7,142794739,142799739,+,1.3159025,5000,142797239,7142797239
TRBJ2-7,7,142794956,142799956,+,1.3648121,5000,142797456,7142797456
GBX,7,151165048,151170048,-,1.2588214,5000,151167548,7151167548
AC008060.7,7,155379576,155384576,+,1.2908115,5000,155382076,7155382076
AC008060.8,7,155454599,155459599,-,3.6013048,5000,155457099,7155457099
EN2,7,155455629,155460629,+,3.4480255,5000,155458129,7155458129
SHH,7,155809773,155814773,-,1.828609,5000,155812273,7155812273
MNX,7,157008151,157013151,-,2.971649,5000,157010651,7157010651
VIPR2,7,159142457,159147457,-,1.28447,5000,159144957,7159144957
CSMD,8,4992472,4997472,-,1.6328472,5000,4994972,8004994972
LINC00599,8,9900829,9905829,-,1.2194728,5000,9903329,8009903329
CTD-2135J3.3,8,10727078,10732078,+,1.8673124,5000,10729578,8010729578
SOX7,8,10728012,10733012,-,2.2588212,5000,10730512,8010730512
GATA4,8,11701704,11706704,+,2.9736214,5000,11704204,8011704204
GFRA2,8,21786310,21791310,-,1.0872781,5000,21788810,8021788810
HR,8,22129368,22134368,-,1.2908115,5000,22131868,8022131868
RP11-459E5.,8,22687650,22692650,+,2.5872045,5000,22690150,8022690150
EGR3,8,22690802,22695802,-,2.4968405,5000,22693302,8022693302
NKX2-6,8,23704098,23709098,-,2.7456338,5000,23706598,8023706598
RP11-175E9.,8,23704641,23709641,+,2.828609,5000,23707141,8023707141
EBF2,8,26042897,26047897,-,3.076307,5000,26045397,8026045397
DUSP4,8,29348168,29353168,-,1.9497745,5000,29350668,8029350668
RP4-676L2.,8,29350670,29355670,-,1.4121178,5000,29353170,8029353170
NRG,8,31637255,31642255,+,1.1790206,5000,31639755,8031639755
ZNF703,8,37693251,37698251,+,1.452275,5000,37695751,8037695751
GPR124,8,37794756,37799756,+,1.0353503,5000,37797256,8037797256
ADRB3,8,37964465,37969465,-,1.3034115,5000,37966965,8037966965
NPBWR,8,52935931,52940931,+,1.4004359,5000,52938431,8052938431
RP11-1070A24.2,8,53874149,53879149,-,1.2717026,5000,53876649,8053876649
SOX17,8,54455435,54460435,+,2.8502388,5000,54457935,8054457935
BHLHE22,8,64577867,64582867,+,2.529384,5000,64580367,8064580367
RP11-21C4.,8,64579388,64584388,-,2.429465,5000,64581888,8064581888
TCF24,8,66960090,66965090,-,1.5768627,5000,66962590,8066962590
RP11-383H13.,8,71840623,71845623,+,1.8066497,5000,71843123,8071843123
MSC,8,71841968,71846968,-,1.7753341,5000,71844468,8071844468
ZFHX4,8,76678739,76683739,+,1.0125104,5000,76681239,8076681239
GDF6,8,96158292,96163292,-,2.2652764,5000,96160792,8096160792
RP11-44N12.5,8,98941095,98946095,+,2.2908115,5000,98943595,8098943595
OSR2,8,98941958,98946958,+,2.094546,5000,98944458,8098944458
ZFPM2,8,105317043,105322043,+,1.2523373,5000,105319543,8105319543
RSPO2,8,108081148,108086148,-,1.3587884,5000,108083648,8108083648
KCNQ3,8,132478453,132483453,-,1.2458241,5000,132480953,8132480953
KCNK9,8,139700541,139705541,-,2.0163422,5000,139703041,8139703041
BAI,8,142446930,142451930,+,1.8588009,5000,142449430,8142449430
MAFA,8,143427906,143432906,-,2.6025798,5000,143430406,8143430406
RP11-429J17.7,8,143769322,143774322,-,1.2971253,5000,143771822,8143771822
CTD-3065J16.6,8,144047057,144052057,+,1.8416258,5000,144049557,8144049557
SCRT,8,144333781,144338781,-,2.2261057,5000,144336281,8144336281
LINC01388,9,111254,116254,-,3.3329027,5000,113754,9000113754
FOXD4,9,115704,120704,-,2.4885886,5000,118204,9000118204
DMRT3,9,974464,979464,+,2.3945594,5000,976964,9000976964
RP11-358M14.2,9,4296890,4301890,+,1.2908115,5000,4299390,9004299390
GLIS3,9,4297336,4302336,-,1.2717026,5000,4299836,9004299836
NFIB,9,14311485,14316485,-,1.2392812,5000,14313985,9014313985
CDKN2A,9,21972598,21977598,-,1.3767848,5000,21975098,9021975098
RP11-149I2.4,9,21992982,21997982,+,1.2971253,5000,21995482,9021995482
CNTFR,9,34587237,34592237,-,1.3587884,5000,34589737,9034589737
PAX5,9,37031685,37036685,-,1.5400705,5000,37034185,9037034185
BX255923.3,9,41103729,41108729,-,1.2523373,5000,41106229,9041106229
FOXD4L6,9,41125963,41130963,-,2.8437839,5000,41128463,9041128463
RP11-4L24.3,9,41273780,41278780,+,1.429465,5000,41276280,9041276280
LINC014,9,62798965,62803965,+,2.900865,5000,62801465,9062801465
FOXD4L5,9,65282709,65287709,-,2.245824,5000,65285209,9065285209
FOXD4L4,9,65734055,65739055,+,2.3708107,5000,65736555,9065736555
FOXD4L3,9,68300367,68305367,+,2.8715494,5000,68302867,9068302867
RP11-561O23.7,9,68304893,68309893,+,3.0999732,5000,68307393,9068307393
PGM5,9,68354399,68359399,+,1.452275,5000,68356899,9068356899
RORB,9,74494865,74499865,+,1.042884,5000,74497365,9074497365
FOXB2,9,77017155,77022155,+,1.67709,5000,77019655,9077019655
NTRK2,9,84667896,84672896,+,1.1721671,5000,84670396,9084670396
BARX,9,93952872,93957872,-,2.620313,5000,93955372,9093955372
TMOD,9,97499139,97504139,+,1.1721671,5000,97501639,9097501639
FOXE,9,97850754,97855754,+,3.1892405,5000,97853254,9097853254
GABBR2,9,98706697,98711697,-,1.4409151,5000,98709197,9098709197
NR4A3,9,99819355,99824355,+,1.6526783,5000,99821855,9099821855
KLF4,9,107485947,107490947,-,1.7888383,5000,107488447,9107488447
PTPN3,9,109495806,109500806,-,1.513204,5000,109498306,9109498306
LHX6,9,122226345,122231345,-,2.3344386,5000,122228845,9122228845
RP11-85O21.2,9,124006896,124011896,-,2.3096707,5000,124009396,9124009396
RP11-85O21.4,9,124008030,124013030,+,2.8841863,5000,124010530,9124010530
LHX2,9,124009110,124014110,+,3.0372374,5000,124011610,9124011610
RP11-123K19.,9,126611199,126616199,-,3.4663503,5000,126613699,9126613699
URM,9,128388961,128393961,+,1.4237058,5000,128391461,9128391461
MIR219A2,9,128391010,128396010,-,1.4062887,5000,128393510,9128393510
RP11-247A12.8,9,129173307,129178307,+,1.2194728,5000,129175807,9129175807
RP11-247A12.2,9,129174271,129179271,+,1.3282863,5000,129176771,9129176771
IER5L,9,129175762,129180762,-,1.3096706,5000,129178262,9129178262
PRDM12,9,130662094,130667094,+,3.6038537,5000,130664594,9130664594
FIBCD,9,130936350,130941350,-,1.7386923,5000,130938850,9130938850
NTNG2,9,132159447,132164447,+,1.9775578,5000,132161947,9132161947
BARHL,9,132579685,132584685,+,2.8987906,5000,132582185,9132582185
UAP1L,9,137075001,137080001,+,1.3767848,5000,137077501,9137077501
DPP7,9,137112677,137117677,-,1.2717026,5000,137115177,9137115177
LRRC26,9,137167551,137172551,-,1.9931968,5000,137170051,9137170051
SFMBT2,10,7406841,7411841,-,1.116133,5000,7409341,10007409341
RP5-1031D4.3,10,7409099,7414099,+,1.2327086,5000,7411599,10007411599
RP11-379F12.4,10,8049041,8054041,+,2.7843509,5000,8051541,10008051541
GATA3,10,8052193,8057193,+,2.7153094,5000,8054693,10008054693
RP11-573G6.4,10,22249572,22254572,+,1.5872045,5000,22252072,10022252072
BMI,10,22318711,22323711,+,2.6624928,5000,22321211,10022321211
RP11-573G6.9,10,22329904,22334904,+,1.2717026,5000,22332404,10022332404
RP11-573G6.8,10,22330481,22335481,-,1.8373,5000,22332981,10022332981
RP11-573G6.,10,22338115,22343115,-,1.5240107,5000,22340615,10022340615
PTF1A,10,23189827,23194827,+,2.6051264,5000,23192327,10023192327
GAD2,10,26213807,26218807,+,1.784351,5000,26216307,10026216307
MKX,10,27743560,27748560,-,1.9577674,5000,27746060,10027746060
DRGX,10,49392951,49397951,-,1.4409151,5000,49395451,10049395451
SLC18A3,10,49607801,49612801,+,2.2717028,5000,49610301,10049610301
EGR2,10,62813855,62818855,-,1.2327086,5000,62816355,10062816355
NEUROG3,10,69570738,69575738,-,1.9377017,5000,69573238,10069573238
RP11-343J3.2,10,69573307,69578307,+,1.828609,5000,69575807,10069575807
ZNF503,10,75399406,75404406,-,2.1125574,5000,75401906,10075401906
RP11-399K21.14,10,75406657,75411657,+,1.9775578,5000,75409157,10075409157
RP11-399K21.13,10,75406826,75411826,-,1.8799862,5000,75409326,10075409326
KCNMA,10,77636095,77641095,-,1.212809,5000,77638595,10077638595
GRID,10,86363993,86368993,-,2.222793,5000,86366493,10086366493
HHEX,10,92687451,92692451,+,2.1960137,5000,92689951,10092689951
RP11-348J12.5,10,93069472,93074472,+,1.2588214,5000,93071972,10093071972
CYP26A,10,93070975,93075975,+,1.5347371,5000,93073475,10093073475
HPSE2,10,99233362,99238362,-,1.382734,5000,99235862,10099235862
RP11-129J12.,10,99524581,99529581,+,1.9132487,5000,99527081,10099527081
LINC01475,10,99528677,99533677,-,2.6673748,5000,99531177,10099531177
NKX2-3,10,99530433,99535433,+,3.2294111,5000,99532933,10099532933
PAX2,10,100743211,100748211,+,2.7955434,5000,100745711,10100745711
RP11-108L7.15,10,101058505,101063505,-,1.212809,5000,101061005,10101061005
KAZALD,10,101059341,101064341,+,1.3527392,5000,101061841,10101061841
TLX,10,101128005,101133005,+,2.31279,5000,101130505,10101130505
LBX,10,101227294,101232294,-,3.2490845,5000,101229794,10101229794
FGF8,10,101773570,101778570,-,1.2971253,5000,101776070,10101776070
SORCS3,10,104638601,104643601,+,2.1548889,5000,104641101,10104641101
ADRB,10,114041556,114046556,+,1.8673124,5000,114044056,10114044056
GFRA,10,116269782,116274782,-,1.7153094,5000,116272282,10116272282
VAX,10,117135556,117140556,-,3.2061143,5000,117138056,10117138056
MIR3663HG,10,117166559,117171559,-,1.6278466,5000,117169059,10117169059
EMX2,10,117539944,117544944,+,2.7456338,5000,117542444,10117542444
EMX2OS,10,117539995,117544995,-,2.7708044,5000,117542495,10117542495
HTRA,10,122459025,122464025,+,1.4409151,5000,122461525,10122461525
HMX3,10,123133462,123138462,+,3.436632,5000,123135962,10123135962
HMX2,10,123145622,123150622,+,3.2128088,5000,123148122,10123148122
RP11-288A5.2,10,127734496,127739496,-,1.5400705,5000,127736996,10127736996
FOXI2,10,127734735,127739735,+,1.5506786,5000,127737235,10127737235
EBF3,10,129961341,129966341,-,2.3587883,5000,129963841,10129963841
RP11-140A10.3,10,132183462,132188462,-,1.2781005,5000,132185962,10132185962
DPYSL4,10,132184400,132189400,+,1.2717026,5000,132186900,10132186900
NKX6-2,10,132783552,132788552,-,3.2244503,5000,132786052,10132786052
UTF,10,133227774,133232774,+,1.6228285,5000,133230274,10133230274
VENTX,10,133234904,133239904,+,1.6673748,5000,133237404,10133237404
RP11-122K13.14,10,133322245,133327245,-,1.1232574,5000,133324745,10133324745
CALY,10,133334407,133339407,-,2.3916123,5000,133336907,10133336907
DRD4,11,634793,639793,+,1.2908115,5000,637293,11000637293
DUSP8,11,1569420,1574420,-,1.6025797,5000,1571920,11001571920
IGF2,11,2136889,2141889,-,3.1338785,5000,2139389,11002139389
ASCL2,11,2268452,2273452,-,1.7617022,5000,2270952,11002270952
KCNQ1DN,11,2867533,2872533,+,1.2971253,5000,2870033,11002870033
MTRNR2L8,11,10506689,10511689,-,1.2652764,5000,10509189,11010509189
ARNTL,11,13275298,13280298,+,1.3096706,5000,13277798,11013277798
SPON,11,13960189,13965189,+,1.3767848,5000,13962689,11013962689
NCR3LG,11,17349226,17354226,+,1.4062887,5000,17351726,11017351726
MYOD,11,17717068,17722068,+,1.4691488,5000,17719568,11017719568
DBX,11,20158113,20163113,-,1.5872045,5000,20160613,11020160613
SLC6A5,11,20596900,20601900,+,1.6025797,5000,20599400,11020599400
PAX6,11,31808831,31813831,-,2.8242438,5000,31811331,11031811331
RCN,11,31813884,31818884,+,3.0981662,5000,31816384,11031816384
WT,11,32433130,32438130,-,3.1652806,5000,32435630,11032435630
C11orf96,11,43940005,43945005,+,1.3466648,5000,43942505,11043942505
ALX4,11,44307666,44312666,-,2.7594178,5000,44310166,11044310166
KCNK4,11,64288909,64293909,+,1.8588009,5000,64291409,11064291409
RP11-783K16.,11,64289222,64294222,+,1.8673124,5000,64291722,11064291722
TEX4,11,64297946,64302946,+,1.1514084,5000,64300446,11064300446
NRXN2,11,64711411,64716411,-,1.1993885,5000,64713911,11064713911
NEAT,11,65420298,65425298,+,1.0945461,5000,65422798,11065422798
OVOL,11,65784522,65789522,+,2.2717028,5000,65787022,11065787022
NPAS4,11,66418504,66423504,+,1.1583612,5000,66421004,11066421004
FGF3,11,69816524,69821524,-,2.255583,5000,69819024,11069819024
WNT,11,76204032,76209032,-,1.8459388,5000,76206532,11076206532
FAM181B,11,82731364,82736364,-,1.2327086,5000,82733864,11082733864
PGR,11,101128024,101133024,-,1.5559535,5000,101130524,11101130524
ZBTB16,11,114057093,114062093,+,1.9814835,5000,114059593,11114059593
DSCAML,11,117794761,117799761,-,1.116133,5000,117797261,11117797261
PHLDB,11,118603940,118608940,+,1.6025797,5000,118606440,11118606440
BSX,11,122979220,122984220,-,2.094546,5000,122981720,11122981720
RP11-677M14.3,11,124756629,124761629,+,1.3886589,5000,124759129,11124759129
ESAM,11,124759784,124764784,-,1.6127396,5000,124762284,11124762284
ROBO3,11,124862886,124867886,+,1.5453843,5000,124865386,11124865386
PKNOX2,11,125162206,125167206,+,1.042884,5000,125164706,11125164706
RP11-744N12.3,11,128684422,128689422,-,2.004816,5000,128686922,11128686922
FLI,11,128691270,128696270,+,2.10538,5000,128693770,11128693770
SENCR,11,128693523,128698523,-,1.4747298,5000,128696023,11128696023
BARX2,11,129373440,129378440,+,1.8459388,5000,129375940,11129375940
CCND2,12,4271272,4276272,+,1.1993885,5000,4273772,12004273772
KCNA,12,4907405,4912405,+,1.382734,5000,4909905,12004909905
NTF3,12,5429613,5434613,+,1.5506786,5000,5432113,12005432113
BHLHE4,12,26122627,26127627,-,1.3886589,5000,26125127,12026125127
PTHLH,12,27970205,27975205,-,1.1993885,5000,27972705,12027972705
PDZRN4,12,41185948,41190948,+,1.0353503,5000,41188448,12041188448
WNT,12,48976115,48981115,+,2.2781005,5000,48978615,12048978615
DNAJC22,12,49344538,49349538,+,2.2812889,5000,49347038,12049347038
KCNH3,12,49536657,49541657,+,1.9295967,5000,49539157,12049539157
CISTR,12,53749335,53754335,-,1.3096706,5000,53751835,12053751835
HOXC13,12,53936265,53941265,+,2.3886588,5000,53938765,12053938765
HOXC12,12,53952334,53957334,+,3.1993885,5000,53954834,12053954834
HOXC,12,53970626,53975626,+,2.773071,5000,53973126,12053973126
HOTAIR,12,53972456,53977456,-,2.888374,5000,53974956,12053974956
HOXC,12,53982686,53987686,+,3.1652806,5000,53985186,12053985186
RP11-834C11.12,12,53983345,53988345,+,3.0391219,5000,53985845,12053985845
HOXC9,12,53997619,54002619,+,2.8088608,5000,54000119,12054000119
HOXC8,12,54006606,54011606,+,2.6502142,5000,54009106,12054009106
HOXC4,12,54014431,54019431,+,2.6600454,5000,54016931,12054016931
HOXC5,12,54014610,54019610,+,2.6867402,5000,54017110,12054017110
AC012531.25,12,54017410,54022410,+,2.4466062,5000,54019910,12054019910
HOXC6,12,54025858,54030858,+,2.3916123,5000,54028358,12054028358
HOXC5,12,54030353,54035353,+,3.0836303,5000,54032853,12054032853
RP11-834C11.6,12,54079618,54084618,+,1.2327086,5000,54082118,12054082118
NXPH4,12,57214295,57219295,+,1.3034115,5000,57216795,12057216795
NDUFA4L2,12,57234838,57239838,-,1.3344384,5000,57237338,12057237338
SLC26A,12,57617410,57622410,+,1.1858419,5000,57619910,12057619910
CYP27B,12,57764751,57769751,-,1.3159025,5000,57767251,12057767251
FAM19A2,12,62190342,62195342,-,1.0652518,5000,62192842,12062192842
AVPR1A,12,63148442,63153442,-,1.2327086,5000,63150942,12063150942
RP11-715H19.2,12,63148565,63153565,+,1.2327086,5000,63151065,12063151065
PLXNC,12,94146223,94151223,+,1.1232574,5000,94148723,12094148723
ASCL,12,102955186,102960186,+,2.2392812,5000,102957686,12102957686
BTBD,12,107316441,107321441,+,1.4802892,5000,107318941,12107318941
LHX5,12,113469572,113474572,-,2.4775121,5000,113472072,12113472072
TBX5,12,114405942,114410942,-,2.7798498,5000,114408442,12114408442
TBX3,12,114681664,114686664,-,2.5427299,5000,114684164,12114684164
