Probe,chrom,chromStart,chromEnd,s,v,d,tss,g
HRK,12,116878941,116883941,-,1.832961,5000,116881441,12116881441
FZD,12,130159959,130164959,+,1.7340459,5000,130162459,12130162459
POLE,12,132684859,132689859,-,2.3096707,5000,132687359,12132687359
PXMP2,12,132685106,132690106,+,2.2971253,5000,132687606,12132687606
GJA3,13,20158549,20163549,-,1.429465,5000,20161049,13020161049
GJB2,13,20190398,20195398,-,1.7293847,5000,20192898,13020192898
RP11-264J4.,13,20191912,20196912,+,1.5974729,5000,20194412,13020194412
GSX,13,27790143,27795143,+,2.7410097,5000,27792643,13027792643
PDX,13,27917520,27922520,+,3.0981662,5000,27920020,13027920020
LINC00543,13,27951026,27956026,+,1.5240107,5000,27953526,13027953526
CDX2,13,27968639,27973639,-,2.1652806,5000,27971139,13027971139
MAB21L,13,35474709,35479709,-,1.1303469,5000,35477209,13035477209
CCNA,13,36429858,36434858,+,1.3945594,5000,36432358,13036432358
RGCC,13,41455059,41460059,+,1.7293847,5000,41457559,13041457559
MLNR,13,49217838,49222838,+,1.7058489,5000,49220338,13049220338
RP11-34F20.7,13,50123316,50128316,+,2.5612092,5000,50125816,13050125816
PCDH8,13,52846140,52851140,-,1.5453843,5000,52848640,13052848640
PCDH17,13,57629312,57634312,+,1.1089731,5000,57631812,13057631812
RP11-52L5.6,13,78593629,78598629,+,1.9255271,5000,78596129,13078596129
POU4F,13,78601060,78606060,-,2.534737,5000,78603560,13078603560
SOX2,13,94709899,94714899,-,1.5023155,5000,94712399,13094712399
HS6ST3,13,96088339,96093339,+,1.3405645,5000,96090839,13096090839
FGF14,13,101914145,101919145,-,1.0125104,5000,101916645,13101916645
FAM155A,13,107864235,107869235,-,1.1993885,5000,107866735,13107866735
SOX,13,112065147,112070147,+,2.8673124,5000,112067647,13112067647
FOXG,14,28764474,28769474,+,1.6378307,5000,28766974,14028766974
INSM2,14,35531542,35536542,+,1.4237058,5000,35534042,14035534042
SFTA3,14,36511329,36516329,-,2.0315685,5000,36513829,14036513829
RP11-896J10.3,14,36517021,36522021,-,3.0818028,5000,36519521,14036519521
NKX2,14,36517193,36522193,-,3.0854554,5000,36519693,14036519693
NKX2-8,14,36580107,36585107,-,1.3708109,5000,36582607,14036582607
RP11-964E11.2,14,36656301,36661301,-,2.647746,5000,36658801,14036658801
PAX9,14,36659365,36664365,+,2.2812889,5000,36661865,14036661865
FOXA,14,37592534,37597534,-,1.8154734,5000,37595034,14037595034
CTD-2058B24.2,14,38191781,38196781,-,1.1926311,5000,38194281,14038194281
MDGA2,14,47672454,47677454,-,1.0799733,5000,47674954,14047674954
OTX2,14,56807969,56812969,-,1.67709,5000,56810469,14056810469
SIX6,14,60506451,60511451,+,2.9214458,5000,60508951,14060508951
RP11-1042B17.3,14,60512619,60517619,+,1.1017777,5000,60515119,14060515119
RP11-1042B17.5,14,60638230,60643230,+,1.8416258,5000,60640730,14060640730
SIX,14,60646962,60651962,-,2.7617023,5000,60649462,14060649462
PAPLN,14,73234997,73239997,+,1.0048159,5000,73237497,14073237497
VSX2,14,74236972,74241972,+,2.6746674,5000,74239472,14074239472
NGB,14,77268812,77273812,-,1.0726314,5000,77271312,14077271312
SLC24A4,14,92321105,92326105,+,1.1303469,5000,92323605,14092323605
GSC,14,94767730,94772730,-,2.4858274,5000,94770230,14094770230
BEGAIN,14,100567294,100572294,-,1.1652807,5000,100569794,14100569794
DIO3,14,101558851,101563851,+,2.1089733,5000,101561351,14101561351
CTD-2223O18.,14,104135398,104140398,-,1.1926311,5000,104137898,14104137898
CTD-3051D23.3,14,104901842,104906842,+,1.463546,5000,104904342,14104904342
GREM,15,32715474,32720474,+,1.7340459,5000,32717974,15032717974
RP11-758N13.,15,32716354,32721354,-,1.7662606,5000,32718854,15032718854
RP11-128A17.,15,37096839,37101839,+,1.0726314,5000,37099339,15037099339
MEIS2,15,37097385,37102385,-,1.1374016,5000,37099885,15037099885
ANKRD63,15,40280086,40285086,-,2.2061143,5000,40282586,15040282586
DLL4,15,40926893,40931893,+,2.175598,5000,40929393,15040929393
ITPKA,15,41491375,41496375,+,2.7010956,5000,41493875,15041493875
LTK,15,41511306,41516306,-,2.0086682,5000,41513806,15041513806
DUOXA2,15,45111821,45116821,+,1.8198652,5000,45114321,15045114321
DUOX2,15,45111844,45116844,-,1.8066497,5000,45114344,15045114344
ONECUT,15,52787512,52792512,-,2.2128088,5000,52790012,15052790012
RP11-209K10.2,15,52802442,52807442,-,1.1232574,5000,52804942,15052804942
CTD-2330J20.2,15,58062725,58067725,+,1.2652764,5000,58065225,15058065225
ALDH1A2,15,58063918,58068918,-,1.212809,5000,58066418,15058066418
MEGF,15,66251247,66256247,-,1.5768627,5000,66253747,15066253747
SMAD6,15,66699728,66704728,+,1.0652518,5000,66702228,15066702228
SKOR,15,67817204,67822204,+,1.0277771,5000,67819704,15067819704
RP11-34F13.3,15,67830225,67835225,+,2.3466647,5000,67832725,15067832725
RP11-247C2.2,15,74126778,74131778,-,2.2588212,5000,74129278,15074129278
ISLR2,15,74126874,74131874,+,2.2620525,5000,74129374,15074129374
ISL2,15,76334224,76339224,+,2.5690572,5000,76336724,15076336724
RP11-685G9.2,15,76339563,76344563,-,3.0410042,5000,76342063,15076342063
RP11-685G9.4,15,76341142,76346142,+,2.6025798,5000,76343642,15076343642
RASGRF,15,79088273,79093273,-,1.9008651,5000,79090773,15079090773
BNC,15,83282214,83287214,-,1.8502389,5000,83284714,15083284714
LINC00925,15,89359079,89364079,+,1.4858274,5000,89361579,15089361579
NR2F2,15,96328217,96333217,+,1.9132487,5000,96330717,15096330717
RP11-262A16.,15,96340453,96345453,+,1.1790206,5000,96342953,15096342953
RP11-522B15.3,15,96351737,96356737,+,1.5293839,5000,96354237,15096354237
AC140725.4,15,101958908,101963908,-,1.0277771,5000,101961408,15101961408
HBM,16,163478,168478,+,2.0009532,5000,165978,16000165978
HBA2,16,170347,175347,+,2.046636,5000,172847,16000172847
HBA,16,174180,179180,+,2.140916,5000,176680,16000176680
HBQ,16,177953,182953,+,1.0726314,5000,180453,16000180453
PRR35,16,557922,562922,+,1.2971253,5000,560422,16000560422
FBXL16,16,703329,708329,-,1.5077701,5000,705829,16000705829
LA16c-380A1.2,16,705150,710150,+,1.452275,5000,707650,16000707650
RP11-161M6.2,16,979096,984096,-,1.3945594,5000,981596,16000981596
SOX8,16,979308,984308,+,1.4004359,5000,981808,16000981808
BAIAP3,16,1332004,1337004,+,1.6228285,5000,1334504,16001334504
CRAMP1L,16,1609825,1614825,+,1.0578343,5000,1612325,16001612325
HS3ST6,16,1915940,1920940,-,1.4352014,5000,1918440,16001918440
NPW,16,2017045,2022045,+,1.1232574,5000,2019545,16002019545
CBLN,16,49279331,49284331,-,1.4913445,5000,49281831,16049281831
IRX3,16,54284263,54289263,-,2.4691486,5000,54286763,16054286763
RP11-434E6.4,16,54288465,54293465,+,1.9091326,5000,54290965,16054290965
IRX5,16,54928362,54933362,+,1.8673124,5000,54930862,16054930862
CTD-3032H12.2,16,54932413,54937413,+,1.7058489,5000,54934913,16054934913
MT1M,16,56629733,56634733,+,1.1232574,5000,56632233,16056632233
NDRG4,16,58461165,58466165,+,1.0125104,5000,58463665,16058463665
CDH,16,65119698,65124698,-,1.1993885,5000,65122198,16065122198
BEAN,16,66424837,66429837,+,1.1790206,5000,66427337,16066427337
FBXL8,16,67157431,67162431,+,1.6328472,5000,67159931,16067159931
TRADD,16,67157798,67162798,-,1.7479403,5000,67160298,16067160298
TPPP3,16,67391035,67396035,-,1.1993885,5000,67393535,16067393535
RP11-346C20.4,16,73057745,73062745,+,1.3344384,5000,73060245,16073060245
RP11-346C20.3,16,73057970,73062970,+,1.3466648,5000,73060470,16073060470
FENDRR,16,86506599,86511599,-,3.3886588,5000,86509099,16086509099
FOXF,16,86508027,86513027,+,3.4451854,5000,86510527,16086510527
FOXC2,16,86564751,86569751,+,2.7594178,5000,86567251,16086567251
FOXL,16,86576006,86581006,+,1.7058489,5000,86578506,16086578506
ZFPM,16,88450817,88455817,+,1.429465,5000,88453317,16088453317
PIEZO,16,88782711,88787711,-,1.0277771,5000,88785211,16088785211
RP11-830F9.7,16,88937151,88942151,-,1.2523373,5000,88939651,16088939651
RP11-830F9.6,16,88937289,88942289,+,1.2588214,5000,88939789,16088939789
SLC22A3,16,89197818,89202818,-,1.2327086,5000,89200318,16089200318
CPNE7,16,89573291,89578291,+,1.28447,5000,89575791,16089575791
RP11-1228E12.2,17,116078,121078,-,1.2971253,5000,118578,17000118578
DOC2B,17,179136,184136,-,1.1721671,5000,181636,17000181636
CTD-2545H1.,17,2021164,2026164,-,2.042884,5000,2023664,17002023664
RTN4RL,17,2022845,2027845,-,2.076307,5000,2025345,17002025345
HIC,17,2051654,2056654,+,2.6502142,5000,2054154,17002054154
ALOX15,17,4639794,4644794,-,1.8373,5000,4642294,17004642294
CXCL16,17,4737319,4742319,-,1.9336549,5000,4739819,17004739819
ZMYND15,17,4737542,4742542,+,1.9417373,5000,4740042,17004740042
CTC-281F24.,17,6652509,6657509,-,1.7058489,5000,6655009,17006655009
NTN,17,9019042,9024042,+,2.4437635,5000,9021542,17009021542
RP11-214O1.,17,14295100,14300100,-,1.1514084,5000,14297600,17014297600
HS3ST3B,17,14298583,14303583,+,1.6673748,5000,14301083,17014301083
MGC12916,17,14301354,14306354,+,1.3282863,5000,14303854,17014303854
SNORD3B,17,19059412,19064412,+,1.2261058,5000,19061912,17019061912
SNORD3B-2,17,19061636,19066636,-,1.1926311,5000,19064136,17019064136
SNORD3A,17,19185516,19190516,+,1.3945594,5000,19188016,17019188016
SNORD3C,17,19187745,19192745,-,1.3648121,5000,19190245,17019190245
ABHD15,17,29564637,29569637,-,1.4062887,5000,29567137,17029567137
TP53I13,17,29566144,29571144,+,1.3648121,5000,29568644,17029568644
ADAP2,17,30919180,30924180,+,1.0277771,5000,30921680,17030921680
TMEM132E,17,34578249,34583249,+,2.3034117,5000,34580749,17034580749
RP11-445F12.,17,36934122,36939122,-,3.3618033,5000,36936622,17036936622
LHX,17,36934975,36939975,+,3.4885886,5000,36937475,17036937475
RP11-445F12.2,17,36940956,36945956,-,2.9316273,5000,36943456,17036943456
HNF1B,17,37742747,37747747,-,2.2684932,5000,37745247,17037745247
STAC2,17,39223372,39228372,-,1.5664461,5000,39225872,17039225872
NEUROD2,17,39605443,39610443,-,2.951777,5000,39607943,17039607943
PYY,17,44001969,44006969,-,1.28447,5000,44004469,17044004469
NAGS,17,44002046,44007046,+,1.3159025,5000,44004546,17044004546
UBTF,17,44218463,44223463,-,1.1652807,5000,44220963,17044220963
ADAM,17,44756531,44761531,+,1.0652518,5000,44759031,17044759031
C1QL,17,44965571,44970571,-,2.2061143,5000,44968071,17044968071
MAPT,17,45892168,45897168,+,2.5585837,5000,45894668,17045894668
MAPT-IT,17,45893528,45898528,+,2.6722407,5000,45896028,17045896028
RPRML,17,46976748,46981748,-,1.0578343,5000,46979248,17046979248
TBX2,17,47730744,47735744,+,1.0872781,5000,47733244,17047733244
HOXB2,17,48542489,48547489,-,1.647746,5000,48544989,17048544989
HOXB3,17,48551422,48556422,-,2.6051264,5000,48553922,17048553922
HOXB4,17,48577611,48582611,-,3.3329027,5000,48580111,17048580111
MIR10A,17,48579759,48584759,-,3.0410042,5000,48582259,17048582259
HOXB5,17,48591461,48596461,-,3.5598972,5000,48593961,17048593961
HOXB6,17,48602492,48607492,-,3.416474,5000,48604992,17048604992
HOXB7,17,48608520,48613520,-,3.5467098,5000,48611020,17048611020
HOXB8,17,48612439,48617439,-,3.7153091,5000,48614939,17048614939
HOXB9,17,48623856,48628856,-,3.4913445,5000,48626356,17048626356
RP11-357H14.17,17,48644523,48649523,-,2.1303468,5000,48647023,17048647023
PRAC,17,48720022,48725022,-,2.2392812,5000,48722522,17048722522
PRAC2,17,48720668,48725668,+,2.4494433,5000,48723168,17048723168
HOXB13,17,48726678,48731678,-,2.3282862,5000,48729178,17048729178
CTD-2377D24.4,17,48730591,48735591,+,1.429465,5000,48733091,17048733091
NGFR,17,49492793,49497793,+,1.5453843,5000,49495293,17049495293
RP11-81K2.2,17,49495300,49500300,-,1.5347371,5000,49497800,17049497800
DLX4,17,49966674,49971674,+,2.0239756,5000,49969174,17049969174
DLX3,17,49992724,49997724,-,1.8841861,5000,49995224,17049995224
RP11-1094H24.3,17,49994389,49999389,+,1.1232574,5000,49996889,17049996889
CACNA1G,17,50558588,50563588,+,1.9814835,5000,50561088,17050561088
RP11-94C24.,17,50561283,50566283,-,1.6076688,5000,50563783,17050563783
ABCC3,17,50632357,50637357,+,1.1514084,5000,50634857,17050634857
CA,17,52157517,52162517,-,1.2908115,5000,52160017,17052160017
HLF,17,55262512,55267512,+,1.0726314,5000,55265012,17055265012
TBX2,17,61397396,61402396,+,3.9970803,5000,61399896,17061399896
RP11-332H18.5,17,61397743,61402743,-,3.9183774,5000,61400243,17061400243
C17orf82,17,61409251,61414251,+,2.858801,5000,61411751,17061411751
TBX4,17,61449918,61454918,+,3.1943235,5000,61452418,17061452418
RP11-15K2.2,17,61460884,61465884,-,1.5453843,5000,61463384,17061463384
MIR608,17,64779126,64784126,-,1.832961,5000,64781626,17064781626
CACNG4,17,66962410,66967410,+,1.5453843,5000,66964910,17066964910
SOX9,17,72118520,72123520,+,1.4352014,5000,72121020,17072121020
GRIN2C,17,74857375,74862375,-,2.8862817,5000,74859875,17074859875
USH1G,17,74920756,74925756,-,1.6673748,5000,74923256,17074923256
OTOP2,17,74922103,74927103,+,1.6127396,5000,74924603,17074924603
HID,17,74970234,74975234,-,1.1652807,5000,74972734,17074972734
SRP68,17,76070153,76075153,-,1.1232574,5000,76072653,17076072653
GALR2,17,76072294,76077294,+,1.5077701,5000,76074794,17076074794
FOXJ,17,76138799,76143799,-,1.7200164,5000,76141299,17076141299
RNF157,17,76237873,76242873,-,1.0872781,5000,76240373,17076240373
SPHK,17,76382150,76387150,+,2.1583612,5000,76384650,17076384650
ST6GALNAC2,17,76583628,76588628,-,1.382734,5000,76586128,17076586128
SOCS3,17,78357577,78362577,-,1.463546,5000,78360077,17078360077
RP11-806H10.4,17,78357953,78362953,+,1.4913445,5000,78360453,17078360453
CBX2,17,79775632,79780632,+,1.0201639,5000,79778132,17079778132
CBX8,17,79794616,79799616,-,3.4092062,5000,79797116,17079797116
RP11-353N14.,17,79798098,79803098,+,3.8598676,5000,79800598,17079800598
CBX4,17,79836929,79841929,-,3.0652518,5000,79839429,17079839429
NPTX,17,80474104,80479104,-,3.4337695,5000,80476604,17080476604
RP11-455O6.9,17,81337191,81342191,-,1.6025797,5000,81339691,17081339691
RP11-1055B8.9,17,81343466,81348466,-,1.7708044,5000,81345966,17081345966
BAHCC,17,81392975,81397975,+,1.4691488,5000,81395475,17081395475
RP11-1055B8.,17,81394644,81399644,-,2.0799732,5000,81397144,17081397144
ACTG,17,81510374,81515374,-,1.4062887,5000,81512874,17081512874
GCGR,17,81801634,81806634,+,2.5240107,5000,81804134,17081804134
NOTUM,17,81958793,81963793,-,3.0927327,5000,81961293,17081961293
RAB40B,17,82696228,82701228,-,1.7617022,5000,82698728,17082698728
TBCD,17,82749564,82754564,+,1.0872781,5000,82752064,17082752064
METRNL,17,83077191,83082191,+,2.0353503,5000,83079691,17083079691
AP005530.,18,8691,13691,+,2.1960137,5000,11191,18000011191
RP11-672L10.2,18,901981,906981,-,1.7662606,5000,904481,18000904481
RP11-672L10.3,18,905180,910180,-,2.4775121,5000,907680,18000907680
GATA6,18,22166943,22171943,+,3.0258775,5000,22169443,18022169443
RP11-627G18.2,18,22174162,22179162,-,1.2652764,5000,22176662,18022176662
DSC3,18,31040241,31045241,-,1.4691488,5000,31042741,18031042741
RP11-379L18.,18,34220465,34225465,+,1.0048159,5000,34222965,18034222965
RP11-742D12.2,18,46753987,46758987,+,1.2717026,5000,46756487,18046756487
ST8SIA5,18,46754669,46759669,-,1.1993885,5000,46757169,18046757169
MAPK4,18,50557578,50562578,+,1.0277771,5000,50560078,18050560078
RP11-714M23.2,18,57424633,57429633,+,1.3527392,5000,57427133,18057427133
ONECUT2,18,57433185,57438185,+,2.5104895,5000,57435685,18057435685
GRP,18,59217668,59222668,+,1.2327086,5000,59220168,18059220168
RAX,18,59270893,59275893,-,1.9336549,5000,59273393,18059273393
RP11-17E3.,18,69396749,69401749,-,1.2261058,5000,69399249,18069399249
DOK6,18,69398555,69403555,+,1.4858274,5000,69401055,18069401055
NETO,18,72865449,72870449,-,1.4691488,5000,72867949,18072867949
RP11-676J15.,18,72865888,72870888,+,1.4858274,5000,72868388,18072868388
ZADH2,18,75206848,75211848,-,1.5400705,5000,75209348,18075209348
TSHZ,18,75208255,75213255,+,1.4062887,5000,75210755,18075210755
GALR,18,77248049,77253049,+,1.7010956,5000,77250549,18077250549
RP11-849I19.,18,78976343,78981343,-,1.3767848,5000,78978843,18078978843
NFATC,18,79393356,79398356,+,2.3678145,5000,79395856,18079395856
PQLC,18,79949164,79954164,-,1.1926311,5000,79951664,18079951664
MADCAM,19,493954,498954,+,1.0277771,5000,496454,19000496454
HCN2,19,587393,592393,+,1.5664461,5000,589893,19000589893
KISS1R,19,914842,919842,+,1.832961,5000,917342,19000917342
AC005256.,19,1745556,1750556,+,3.0334606,5000,1748056,19001748056
ONECUT3,19,1749873,1754873,+,3.6025798,5000,1752373,19001752373
NFIC,19,3357063,3362063,+,2.5559535,5000,3359563,19003359563
ZBTB7A,19,4064445,4069445,-,1.1514084,5000,4066945,19004066945
TGFBR3L,19,7915128,7920128,+,1.4409151,5000,7917628,19007917628
CTD-3193O13.,19,7916657,7921657,-,1.2652764,5000,7919157,19007919157
CTD-2369P2.8,19,10286519,10291519,-,1.5716636,5000,10289019,19010289019
ICAM5,19,10287481,10292481,+,1.6963263,5000,10289981,19010289981
NFIX,19,12993108,12998108,+,2.355767,5000,12995608,19012995608
CTC-239J10.,19,13012011,13017011,-,2.8437839,5000,13014511,19013014511
CTC-250I14.6,19,13151212,13156212,-,1.0872781,5000,13153712,19013153712
CTD-2562J15.6,19,16322014,16327014,-,1.7010956,5000,16324514,19016324514
KLF2,19,16322317,16327317,+,1.6526783,5000,16324817,19016324817
CRLF,19,18604350,18609350,-,2.584626,5000,18606850,19018606850
TMEM59L,19,18604930,18609930,+,2.5266998,5000,18607430,19018607430
COMP,19,18788814,18793814,-,2.463546,5000,18791314,19018791314
VSTM2B,19,29523999,29528999,+,1.1858419,5000,29526499,19029526499
CTC-525D6.2,19,29524448,29529448,-,1.2971253,5000,29526948,19029526948
ZNF536,19,30225790,30230790,+,1.1232574,5000,30228290,19030228290
AC007796.,19,31346381,31351381,+,1.1583612,5000,31348881,19031348881
TSHZ3,19,31347047,31352047,-,1.452275,5000,31349547,19031349547
ANKRD27,19,32672699,32677699,-,1.2908115,5000,32675199,19032675199
RGS9BP,19,32672907,32677907,+,1.2971253,5000,32675407,19032675407
CTD-2540B15.,19,33297434,33302434,+,1.1652807,5000,33299934,19033299934
CTD-2540B15.7,19,33298779,33303779,+,1.4747298,5000,33301279,19033301279
CEBPA,19,33300064,33305064,-,1.4409151,5000,33302564,19033302564
NPAS,19,47017320,47022320,+,1.8066497,5000,47019820,19047019820
KCNA7,19,49070441,49075441,-,1.4237058,5000,49072941,19049072941
AC008753.6,19,53866607,53871607,-,1.4237058,5000,53869107,19053869107
SHISA7,19,55439837,55444837,-,1.4747298,5000,55442337,19055442337
OVOL2,20,18055377,18060377,-,1.7010956,5000,18057877,20018057877
RP11-470C13.4,20,20361191,20366191,+,1.6025797,5000,20363691,20020363691
INSM,20,20365621,20370621,+,2.161825,5000,20368121,20020368121
NKX2-4,20,21395528,21400528,-,2.382734,5000,21398028,20021398028
RP11-227D2.3,20,21396393,21401393,+,1.9931968,5000,21398893,20021398893
NKX2-2,20,21511526,21516526,-,2.5949125,5000,21514026,20021514026
RP5-1065O2.4,20,21701085,21706085,-,2.4062886,5000,21703585,20021703585
PAX,20,21703159,21708159,+,2.6403158,5000,21705659,20021705659
FOXA2,20,22582955,22587955,-,1.6867402,5000,22585455,20022585455
VSX,20,25079865,25084865,-,1.0945461,5000,25082365,20025082365
SLC32A,20,38721962,38726962,+,2.4494433,5000,38724462,20038724462
MAFB,20,40686740,40691740,-,2.3797624,5000,40689240,20040689240
BMP7,20,57264128,57269128,-,1.5347371,5000,57266628,20057266628
RP4-813D12.3,20,57264297,57269297,+,1.5186175,5000,57266797,20057266797
GNAS,20,58850214,58855214,+,1.2061143,5000,58852714,20058852714
GATA5,20,62473470,62478470,-,2.4352014,5000,62475970,20062475970
RP13-379O24.3,20,62475370,62480370,+,2.144422,5000,62477870,20062477870
SOX18,20,64047141,64052141,-,2.2161448,5000,64049641,20064049641
OLIG2,21,33023345,33028345,+,2.0578344,5000,33025845,21033025845
AP000282.2,21,33068604,33073604,-,1.0652518,5000,33071104,21033071104
AP000697.6,21,36699064,36704064,-,2.7456338,5000,36701564,21036701564
RIPK4,21,41764606,41769606,-,1.1926311,5000,41767106,21041767106
RIMBP3,22,18609419,18614419,-,1.1583612,5000,18611919,22018611919
GSC2,22,19147783,19152783,-,2.3797624,5000,19150283,22019150283
GP1BB,22,19720445,19725445,+,1.9814835,5000,19722945,22019722945
RIMBP3B,22,21380874,21385874,+,1.1514084,5000,21383374,22021383374
RIMBP3C,22,21548331,21553331,-,1.1993885,5000,21550831,22021550831
MN,22,27798998,27803998,-,1.0353503,5000,27801498,22027801498
RASL10A,22,29313256,29318256,-,1.0872781,5000,29315756,22029315756
RP1-76B20.12,22,29717214,29722214,-,1.212809,5000,29719714,22029719714
RP1-76B20.,22,29717359,29722359,-,1.212809,5000,29719859,22029719859
CABP7,22,29717584,29722584,+,1.1993885,5000,29720084,22029720084
KCNJ4,22,38452699,38457699,-,1.7105869,5000,38455199,22038455199
PDGFB,22,39242251,39247251,-,1.917353,5000,39244751,22039244751
SHISA8,22,41912066,41917066,-,2.471942,5000,41914566,22041914566
WNT7B,22,45974629,45979629,-,2.632847,5000,45977129,22045977129
RP11-494O16.4,22,49848925,49853925,+,1.647746,5000,49851425,22049851425
TYMP,22,50527556,50532556,-,1.6076688,5000,50530056,22050530056
ODF3B,22,50529684,50534684,-,1.5453843,5000,50532184,22050532184
